#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
206839	851458	854995	31962	35156	YDL100C	YML013W	GET3	UBX2	ARR4|guanine nucleotide exchange factor GET3	SEL1	Positive Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	3.6981	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
206840	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4|guanine nucleotide exchange factor GET3	MDM39	Positive Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	5.0341	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
206841	851458	856817	31962	36828	YDL100C	YER083C	GET3	GET2	ARR4|guanine nucleotide exchange factor GET3	HUR2|RMD7	Positive Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	5.6461	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
206857	850943	851458	31509	31962	YLR242C	YDL100C	ARV1	GET3	L000003505	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
206977	854373	851458	34596	31962	YOR198C	YDL100C	BFR1	GET3	L000000174	ARR4|guanine nucleotide exchange factor GET3	Positive Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	3.255	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207041	855787	851458	35876	31962	YNR051C	YDL100C	BRE5	GET3	-	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-2.6281	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207275	855676	851458	35773	31962	YNL051W	YDL100C	COG5	GET3	API4|COD4	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-13.475	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207323	855687	851458	35783	31962	YNL041C	YDL100C	COG6	GET3	COD2|SEC37	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-14.416	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207379	852879	851458	33240	31962	YGL005C	YDL100C	COG7	GET3	COD5	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-11.992	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207415	854904	851458	35070	31962	YML071C	YDL100C	COG8	GET3	DOR1	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207623	856313	851458	36355	31962	YPR183W	YDL100C	DPM1	GET3	SED3|dolichyl-phosphate beta-D-mannosyltransferase|L000000524	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-4.6712	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207834	852951	851458	33305	31962	YGR060W	YDL100C	ERG25	GET3	methylsterol monooxygenase|L000003089	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-6.6881	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
207998	852826	851458	33193	31962	YGL054C	YDL100C	ERV14	GET3	L000004816	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-12.665	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
208380	856715	851458	36728	31962	YEL003W	YDL100C	GIM4	GET3	PFD2|L000004368	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-2.6387	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
208402	856859	851458	36866	31962	YER122C	YDL100C	GLO3	GET3	L000000713	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
208471	855337	851458	35472	31962	YMR292W	YDL100C	GOT1	GET3	L000004951	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-10.738	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
208578	851686	851458	32166	31962	YDR108W	YDL100C	TRS85	GET3	GSG1|MUM1|L000002779|S000029315|L000002585	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-7.1988	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
208805	850513	851458	31115	31962	YFL031W	YDL100C	HAC1	GET3	ERN4|IRE15|transcription factor HAC1|L000002611	ARR4|guanine nucleotide exchange factor GET3	Positive Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
208882	854488	851458	34699	31962	YOR311C	YDL100C	DGK1	GET3	HSD1	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
209396	852864	851458	33226	31962	YGL020C	YDL100C	GET1	GET3	MDM39	ARR4|guanine nucleotide exchange factor GET3	Positive Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	5.0341	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
209407	854851	851458	35024	31962	YIR033W	YDL100C	MGA2	GET3	L000004181	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-5.899	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
209564	852980	851458	33331	31962	YGR089W	YDL100C	NNF2	GET3	-	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-2.5556	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
209601	853536	851458	33829	31962	YJR073C	YDL100C	OPI3	GET3	PEM2|bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase|L000001304	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
